OHSU1 	Q0	90245058	37	0.5547784566879272	doc2vev
OHSU1 	Q0	88171772	38	0.5544876456260681	doc2vev
OHSU1 	Q0	91043555	39	0.5538336038589478	doc2vev
OHSU1 	Q0	90015104	40	0.551403284072876	doc2vev
OHSU1 	Q0	90277162	41	0.5502442121505737	doc2vev
OHSU1 	Q0	89050366	42	0.5499743819236755	doc2vev
OHSU1 	Q0	91360806	43	0.548285186290741	doc2vev
OHSU1 	Q0	91143647	44	0.5482597947120667	doc2vev
OHSU1 	Q0	89333797	45	0.5460688471794128	doc2vev
OHSU1 	Q0	89111244	46	0.5454389452934265	doc2vev
OHSU1 	Q0	89226967	47	0.5451112389564514	doc2vev
OHSU1 	Q0	91183368	48	0.5439997315406799	doc2vev
OHSU1 	Q0	89090404	49	0.5412388443946838	doc2vev
OHSU1 	Q0	89116216	50	0.5409645438194275	doc2vev
OHSU2 	Q0	88037797	1	0.7557064890861511	doc2vev
OHSU2 	Q0	89222799	2	0.6705244183540344	doc2vev
OHSU2 	Q0	91163905	3	0.645604133605957	doc2vev
OHSU2 	Q0	91051157	4	0.6450979709625244	doc2vev
OHSU2 	Q0	91259133	5	0.6448022723197937	doc2vev
OHSU2 	Q0	88207301	6	0.6362178325653076	doc2vev
OHSU2 	Q0	91194937	7	0.6306114196777344	doc2vev
OHSU2 	Q0	89002909	8	0.6289827823638916	doc2vev
OHSU2 	Q0	90110890	9	0.6280277967453003	doc2vev
OHSU2 	Q0	91350271	10	0.6249662637710571	doc2vev
OHSU2 	Q0	90012055	11	0.6223242878913879	doc2vev
OHSU2 	Q0	90371439	12	0.6221016049385071	doc2vev
OHSU2 	Q0	90161737	13	0.6192289590835571	doc2vev
OHSU2 	Q0	91216269	14	0.6112204790115356	doc2vev
OHSU2 	Q0	91174962	15	0.6070206761360168	doc2vev
OHSU2 	Q0	88166404	16	0.5873913168907166	doc2vev
OHSU2 	Q0	91325750	17	0.5805919170379639	doc2vev
OHSU2 	Q0	90048516	18	0.5736271739006042	doc2vev
OHSU2 	Q0	91287182	19	0.5731379985809326	doc2vev
OHSU2 	Q0	88156409	20	0.5660760998725891	doc2vev
OHSU2 	Q0	88311649	21	0.5595604777336121	doc2vev
OHSU2 	Q0	88123680	22	0.5562937259674072	doc2vev
OHSU2 	Q0	89260612	23	0.5545540452003479	doc2vev
OHSU2 	Q0	89209674	24	0.5538667440414429	doc2vev
OHSU2 	Q0	89073622	25	0.5521124005317688	doc2vev
OHSU2 	Q0	91072903	26	0.5509250164031982	doc2vev
OHSU2 	Q0	91314418	27	0.5496825575828552	doc2vev
OHSU2 	Q0	91232298	28	0.5385144948959351	doc2vev
OHSU2 	Q0	89148495	29	0.5363972783088684	doc2vev
OHSU2 	Q0	89124058	30	0.5349426865577698	doc2vev
OHSU2 	Q0	90289778	31	0.5320380330085754	doc2vev
OHSU2 	Q0	89023175	32	0.5268922448158264	doc2vev
OHSU2 	Q0	91306881	33	0.526282787322998	doc2vev
OHSU2 	Q0	91223699	34	0.5238510370254517	doc2vev
OHSU2 	Q0	90158034	35	0.5160516500473022	doc2vev
OHSU2 	Q0	90208591	36	0.5151130557060242	doc2vev
OHSU2 	Q0	89249629	37	0.5145042538642883	doc2vev
OHSU2 	Q0	91109562	38	0.5143305659294128	doc2vev
OHSU2 	Q0	90263462	39	0.511101245880127	doc2vev
OHSU2 	Q0	90174852	40	0.5108162760734558	doc2vev
OHSU2 	Q0	90327806	41	0.5046997666358948	doc2vev
OHSU2 	Q0	91011122	42	0.5046470761299133	doc2vev
OHSU2 	Q0	90057017	43	0.5010520219802856	doc2vev
OHSU2 	Q0	90011424	44	0.49944746494293213	doc2vev
OHSU2 	Q0	88141168	45	0.49912163615226746	doc2vev
OHSU2 	Q0	89245987	46	0.49786704778671265	doc2vev
OHSU2 	Q0	88304212	47	0.49755072593688965	doc2vev
OHSU2 	Q0	89075472	48	0.49753981828689575	doc2vev
OHSU2 	Q0	90156266	49	0.49615946412086487	doc2vev
OHSU2 	Q0	89254453	50	0.4947358965873718	doc2vev
OHSU3 	Q0	90064945	1	0.6089550256729126	doc2vev
OHSU3 	Q0	88037797	2	0.5929129719734192	doc2vev
OHSU3 	Q0	90270891	3	0.5785971283912659	doc2vev
OHSU3 	Q0	90161737	4	0.5679521560668945	doc2vev
OHSU3 	Q0	88232819	5	0.5658826231956482	doc2vev
OHSU3 	Q0	89055237	6	0.5561662912368774	doc2vev
OHSU3 	Q0	91228866	7	0.5503884553909302	doc2vev
OHSU3 	Q0	90011430	8	0.5427156090736389	doc2vev
OHSU3 	Q0	91163905	9	0.5408436059951782	doc2vev
OHSU3 	Q0	91064470	10	0.5385844707489014	doc2vev
OHSU3 	Q0	91203393	11	0.526069164276123	doc2vev
OHSU3 	Q0	89100604	12	0.5233635902404785	doc2vev
OHSU3 	Q0	90301992	13	0.5223569869995117	doc2vev
OHSU3 	Q0	90241830	14	0.5222018957138062	doc2vev
OHSU3 	Q0	88036430	15	0.5183922052383423	doc2vev
OHSU3 	Q0	88311140	16	0.5179784893989563	doc2vev
OHSU3 	Q0	88111181	17	0.5173730254173279	doc2vev
OHSU3 	Q0	88244863	18	0.516559898853302	doc2vev
OHSU3 	Q0	89222799	19	0.5156266093254089	doc2vev
OHSU3 	Q0	88292358	20	0.5155850052833557	doc2vev
OHSU3 	Q0	91200526	21	0.51542729139328	doc2vev
OHSU3 	Q0	88071576	22	0.5136446356773376	doc2vev
OHSU3 	Q0	90110890	23	0.5092788934707642	doc2vev
OHSU3 	Q0	89002909	24	0.5075260400772095	doc2vev
OHSU3 	Q0	90012055	25	0.5073747038841248	doc2vev
OHSU3 	Q0	89203115	26	0.5070885419845581	doc2vev
OHSU3 	Q0	91366364	27	0.5070832967758179	doc2vev
OHSU3 	Q0	91087651	28	0.507036566734314	doc2vev
OHSU3 	Q0	89376991	29	0.5029824376106262	doc2vev
OHSU3 	Q0	90371439	30	0.5007256269454956	doc2vev
OHSU3 	Q0	91056356	31	0.49870970845222473	doc2vev
OHSU3 	Q0	89124526	32	0.4981415569782257	doc2vev
OHSU3 	Q0	90188447	33	0.48993638157844543	doc2vev
OHSU3 	Q0	91216269	34	0.4891175925731659	doc2vev
OHSU3 	Q0	91189187	35	0.4890201985836029	doc2vev
OHSU3 	Q0	89257461	36	0.4880140721797943	doc2vev
OHSU3 	Q0	91333982	37	0.4871487319469452	doc2vev
OHSU3 	Q0	91075364	38	0.4866511821746826	doc2vev
OHSU3 	Q0	90183136	39	0.48595961928367615	doc2vev
OHSU3 	Q0	89229584	40	0.4859561324119568	doc2vev
OHSU3 	Q0	88123680	41	0.48458921909332275	doc2vev
OHSU3 	Q0	90082276	42	0.4844590127468109	doc2vev
OHSU3 	Q0	91231944	43	0.4838261604309082	doc2vev
OHSU3 	Q0	88270552	44	0.4831616282463074	doc2vev
OHSU3 	Q0	91208580	45	0.48281386494636536	doc2vev
OHSU3 	Q0	88195177	46	0.4815434515476227	doc2vev
OHSU3 	Q0	91194937	47	0.48154205083847046	doc2vev
OHSU3 	Q0	89317153	48	0.4760591387748718	doc2vev
OHSU3 	Q0	90270886	49	0.47457557916641235	doc2vev
OHSU3 	Q0	88316518	50	0.47405320405960083	doc2vev
OHSU4 	Q0	88001320	1	0.7024739980697632	doc2vev
OHSU4 	Q0	88026224	2	0.6779378056526184	doc2vev
OHSU4 	Q0	88226569	3	0.6703729033470154	doc2vev
OHSU4 	Q0	89353086	4	0.6692948341369629	doc2vev
OHSU4 	Q0	90372372	5	0.6559537649154663	doc2vev
OHSU4 	Q0	90203433	6	0.6554749608039856	doc2vev
OHSU4 	Q0	90345646	7	0.6541451811790466	doc2vev
OHSU4 	Q0	88088362	8	0.6537283658981323	doc2vev
OHSU4 	Q0	88095089	9	0.6509691476821899	doc2vev
OHSU4 	Q0	90055924	10	0.646630585193634	doc2vev
OHSU4 	Q0	90025914	11	0.6421269178390503	doc2vev
OHSU4 	Q0	91203400	12	0.6390016078948975	doc2vev
OHSU4 	Q0	88274211	13	0.6383941769599915	doc2vev
OHSU4 	Q0	89343380	14	0.6383590698242188	doc2vev
OHSU4 	Q0	88051785	15	0.6381862759590149	doc2vev
OHSU4 	Q0	88173982	16	0.6374486088752747	doc2vev
OHSU4 	Q0	91369133	17	0.6342911720275879	doc2vev
OHSU4 	Q0	88159954	18	0.6342579126358032	doc2vev
OHSU4 	Q0	91056994	19	0.6334439516067505	doc2vev
OHSU4 	Q0	90247296	20	0.631756067276001	doc2vev
OHSU4 	Q0	89038829	21	0.630151629447937	doc2vev
OHSU4 	Q0	88316564	22	0.6299622058868408	doc2vev
OHSU4 	Q0	89098688	23	0.6266939640045166	doc2vev
OHSU4 	Q0	88147971	24	0.6241738200187683	doc2vev
OHSU4 	Q0	89191805	25	0.6236981749534607	doc2vev
OHSU4 	Q0	89156457	26	0.6228445172309875	doc2vev
OHSU4 	Q0	90343656	27	0.62245774269104	doc2vev
OHSU4 	Q0	88156924	28	0.6213194727897644	doc2vev
OHSU4 	Q0	88187865	29	0.6198720932006836	doc2vev
OHSU4 	Q0	90148870	30	0.6194533705711365	doc2vev
OHSU4 	Q0	91184490	31	0.6189414262771606	doc2vev
OHSU4 	Q0	89068616	32	0.6187291145324707	doc2vev
OHSU4 	Q0	90353802	33	0.6176373362541199	doc2vev
OHSU4 	Q0	88135233	34	0.6172404885292053	doc2vev
OHSU4 	Q0	91164843	35	0.6169008612632751	doc2vev
OHSU4 	Q0	90288942	36	0.6166491508483887	doc2vev
OHSU4 	Q0	90358137	37	0.6159672737121582	doc2vev
OHSU4 	Q0	88005896	38	0.6159026026725769	doc2vev
OHSU4 	Q0	89029063	39	0.6141781210899353	doc2vev
OHSU4 	Q0	90172473	40	0.6137644648551941	doc2vev
OHSU4 	Q0	90378052	41	0.6130898594856262	doc2vev
OHSU4 	Q0	88020771	42	0.6129496097564697	doc2vev
OHSU4 	Q0	88147835	43	0.611946702003479	doc2vev
OHSU4 	Q0	90054635	44	0.6115507483482361	doc2vev
OHSU4 	Q0	89371506	45	0.6114652156829834	doc2vev
OHSU4 	Q0	90257699	46	0.6102828979492188	doc2vev
OHSU4 	Q0	89128659	47	0.6098909378051758	doc2vev
OHSU4 	Q0	91156583	48	0.6097362637519836	doc2vev
OHSU4 	Q0	88141439	49	0.6094973683357239	doc2vev
OHSU4 	Q0	89384090	50	0.6089727282524109	doc2vev
OHSU5 	Q0	90369370	1	0.8359019756317139	doc2vev
OHSU5 	Q0	89385447	2	0.7914867401123047	doc2vev
OHSU5 	Q0	91044665	3	0.7827039361000061	doc2vev
OHSU5 	Q0	90140098	4	0.7758812308311462	doc2vev
OHSU5 	Q0	88261509	5	0.7656493782997131	doc2vev
OHSU5 	Q0	88290662	6	0.738774836063385	doc2vev
OHSU5 	Q0	88127131	7	0.7377892732620239	doc2vev
OHSU5 	Q0	88290661	8	0.7358933091163635	doc2vev
OHSU5 	Q0	91056423	9	0.7302089333534241	doc2vev
OHSU5 	Q0	90097462	10	0.7298141121864319	doc2vev
OHSU5 	Q0	89169280	11	0.7298102378845215	doc2vev
OHSU5 	Q0	88253002	12	0.7278944849967957	doc2vev
OHSU5 	Q0	88331045	13	0.726560115814209	doc2vev
OHSU5 	Q0	91368704	14	0.7248051166534424	doc2vev
OHSU5 	Q0	88303008	15	0.7233306169509888	doc2vev
OHSU5 	Q0	89152198	16	0.7231359481811523	doc2vev
OHSU5 	Q0	91058427	17	0.7218945026397705	doc2vev
OHSU5 	Q0	89058625	18	0.7204825282096863	doc2vev
OHSU5 	Q0	89350361	19	0.7075015902519226	doc2vev
OHSU5 	Q0	91237019	20	0.7047691941261292	doc2vev
OHSU5 	Q0	90200385	21	0.7030947208404541	doc2vev
OHSU5 	Q0	89074660	22	0.6973367929458618	doc2vev
OHSU5 	Q0	88319465	23	0.6944592595100403	doc2vev
OHSU5 	Q0	91105411	24	0.6939871311187744	doc2vev
OHSU5 	Q0	89078890	25	0.6900150775909424	doc2vev
OHSU5 	Q0	89088030	26	0.6884052157402039	doc2vev
OHSU5 	Q0	90117904	27	0.6881182789802551	doc2vev
OHSU5 	Q0	91156574	28	0.6848136186599731	doc2vev
OHSU5 	Q0	90306903	29	0.684328019618988	doc2vev
OHSU5 	Q0	89323441	30	0.683796226978302	doc2vev
OHSU5 	Q0	90349984	31	0.6837407946586609	doc2vev
OHSU5 	Q0	90066684	32	0.6835625171661377	doc2vev
OHSU5 	Q0	90339244	33	0.6807488203048706	doc2vev
OHSU5 	Q0	89206368	34	0.6793078780174255	doc2vev
OHSU5 	Q0	90010002	35	0.6790058016777039	doc2vev
OHSU5 	Q0	90182809	36	0.678424596786499	doc2vev
OHSU5 	Q0	91319714	37	0.677984893321991	doc2vev
OHSU5 	Q0	91143386	38	0.6776046752929688	doc2vev
OHSU5 	Q0	89238538	39	0.677167534828186	doc2vev
OHSU5 	Q0	90120192	40	0.6746208071708679	doc2vev
OHSU5 	Q0	89165353	41	0.6744734048843384	doc2vev
OHSU5 	Q0	91075004	42	0.6743162274360657	doc2vev
OHSU5 	Q0	90372393	43	0.6679945588111877	doc2vev
OHSU5 	Q0	90261206	44	0.6671589016914368	doc2vev
OHSU5 	Q0	89011227	45	0.6659189462661743	doc2vev
OHSU5 	Q0	90357619	46	0.6649131774902344	doc2vev
OHSU5 	Q0	88107526	47	0.6646240949630737	doc2vev
OHSU5 	Q0	89209658	48	0.6645455360412598	doc2vev
OHSU5 	Q0	89303627	49	0.66448575258255	doc2vev
OHSU5 	Q0	91290004	50	0.6620373725891113	doc2vev
OHSU6 	Q0	90251083	1	0.6224552989006042	doc2vev
OHSU6 	Q0	88313522	2	0.5600082278251648	doc2vev
OHSU6 	Q0	88268487	3	0.5323275923728943	doc2vev
OHSU6 	Q0	89024531	4	0.5133943557739258	doc2vev
OHSU6 	Q0	91237955	5	0.5007189512252808	doc2vev
OHSU6 	Q0	90215724	6	0.4765794575214386	doc2vev
OHSU6 	Q0	88061396	7	0.4761987030506134	doc2vev
OHSU6 	Q0	88166427	8	0.470414400100708	doc2vev
OHSU6 	Q0	91218605	9	0.46392324566841125	doc2vev
OHSU6 	Q0	89219221	10	0.44992735981941223	doc2vev
OHSU6 	Q0	88103552	11	0.4497990310192108	doc2vev
OHSU6 	Q0	90249800	12	0.4490644931793213	doc2vev
OHSU6 	Q0	89365042	13	0.4483833909034729	doc2vev
OHSU6 	Q0	88220495	14	0.4479357898235321	doc2vev
OHSU6 	Q0	91108863	15	0.44707563519477844	doc2vev
OHSU6 	Q0	90040978	16	0.445016086101532	doc2vev
OHSU6 	Q0	90217340	17	0.44222477078437805	doc2vev
OHSU6 	Q0	88317923	18	0.4421338737010956	doc2vev
OHSU6 	Q0	89144575	19	0.4402585029602051	doc2vev
OHSU6 	Q0	90302953	20	0.4387831687927246	doc2vev
OHSU6 	Q0	89009682	21	0.4386027455329895	doc2vev
OHSU6 	Q0	90302958	22	0.4380413889884949	doc2vev
OHSU6 	Q0	89002040	23	0.4377993047237396	doc2vev
OHSU6 	Q0	91097041	24	0.4367225468158722	doc2vev
OHSU6 	Q0	88246004	25	0.43515053391456604	doc2vev
OHSU6 	Q0	90268391	26	0.4333500862121582	doc2vev
OHSU6 	Q0	90173654	27	0.4330337345600128	doc2vev
OHSU6 	Q0	88200237	28	0.43245556950569153	doc2vev
OHSU6 	Q0	89347693	29	0.43212875723838806	doc2vev
OHSU6 	Q0	89335582	30	0.4302617609500885	doc2vev
OHSU6 	Q0	90187278	31	0.42807620763778687	doc2vev
OHSU6 	Q0	89194175	32	0.42769020795822144	doc2vev
OHSU6 	Q0	90023162	33	0.4257921874523163	doc2vev
OHSU6 	Q0	88079031	34	0.42555394768714905	doc2vev
OHSU6 	Q0	91023228	35	0.4250648319721222	doc2vev
OHSU6 	Q0	91163141	36	0.42500361800193787	doc2vev
OHSU6 	Q0	88287682	37	0.4246699810028076	doc2vev
OHSU6 	Q0	88287766	38	0.4240403175354004	doc2vev
OHSU6 	Q0	89223622	39	0.42359450459480286	doc2vev
OHSU6 	Q0	91077688	40	0.4229755103588104	doc2vev
OHSU6 	Q0	88275588	41	0.42194387316703796	doc2vev
OHSU6 	Q0	90084644	42	0.4205531179904938	doc2vev
OHSU6 	Q0	88215128	43	0.41989803314208984	doc2vev
OHSU6 	Q0	89104680	44	0.4180898070335388	doc2vev
OHSU6 	Q0	88324543	45	0.4168945550918579	doc2vev
OHSU6 	Q0	89280896	46	0.4167572855949402	doc2vev
OHSU6 	Q0	90265515	47	0.41447097063064575	doc2vev
OHSU6 	Q0	88338820	48	0.41435620188713074	doc2vev
OHSU6 	Q0	91088430	49	0.41185519099235535	doc2vev
OHSU6 	Q0	91288337	50	0.411205917596817	doc2vev
OHSU7 	Q0	89274067	1	0.6831091046333313	doc2vev
OHSU7 	Q0	88023254	2	0.6441216468811035	doc2vev
OHSU7 	Q0	91259134	3	0.6431909799575806	doc2vev
OHSU7 	Q0	88142257	4	0.6409423351287842	doc2vev
OHSU7 	Q0	91074246	5	0.6273017525672913	doc2vev
OHSU7 	Q0	90102295	6	0.6249566674232483	doc2vev
OHSU7 	Q0	90098019	7	0.6214261651039124	doc2vev
OHSU7 	Q0	91076283	8	0.6167208552360535	doc2vev
OHSU7 	Q0	90363490	9	0.6107763648033142	doc2vev
OHSU7 	Q0	88103574	10	0.6099092960357666	doc2vev
OHSU7 	Q0	89096216	11	0.606891393661499	doc2vev
OHSU7 	Q0	91259135	12	0.6068682074546814	doc2vev
OHSU7 	Q0	88121999	13	0.6025378704071045	doc2vev
OHSU7 	Q0	88039065	14	0.601239025592804	doc2vev
OHSU7 	Q0	91285442	15	0.600625216960907	doc2vev
OHSU7 	Q0	88230786	16	0.59916752576828	doc2vev
OHSU7 	Q0	90177360	17	0.5966710448265076	doc2vev
OHSU7 	Q0	90240163	18	0.5947960615158081	doc2vev
OHSU7 	Q0	91011527	19	0.5943728685379028	doc2vev
OHSU7 	Q0	91317449	20	0.5885955691337585	doc2vev
OHSU7 	Q0	91046457	21	0.5877256989479065	doc2vev
OHSU7 	Q0	91009999	22	0.5873621702194214	doc2vev
OHSU7 	Q0	89148890	23	0.5818604230880737	doc2vev
OHSU7 	Q0	88241240	24	0.5791094899177551	doc2vev
OHSU7 	Q0	89355782	25	0.5775132179260254	doc2vev
OHSU7 	Q0	89087360	26	0.5769867300987244	doc2vev
OHSU7 	Q0	89379729	27	0.5766589641571045	doc2vev
OHSU7 	Q0	89106921	28	0.5761865973472595	doc2vev
OHSU7 	Q0	90107895	29	0.5740391612052917	doc2vev
OHSU7 	Q0	91058104	30	0.5723989009857178	doc2vev
OHSU7 	Q0	90248642	31	0.5722162127494812	doc2vev
OHSU7 	Q0	90146431	32	0.5717845559120178	doc2vev
OHSU7 	Q0	90267117	33	0.5712067484855652	doc2vev
OHSU7 	Q0	89116230	34	0.5691238045692444	doc2vev
OHSU7 	Q0	89350431	35	0.5653524994850159	doc2vev
OHSU7 	Q0	88175509	36	0.5647680759429932	doc2vev
OHSU7 	Q0	91243925	37	0.5646358132362366	doc2vev
OHSU7 	Q0	89169284	38	0.5643221735954285	doc2vev
OHSU7 	Q0	91368824	39	0.5629393458366394	doc2vev
OHSU7 	Q0	91225355	40	0.562379002571106	doc2vev
OHSU7 	Q0	90033404	41	0.5620889067649841	doc2vev
OHSU7 	Q0	88318875	42	0.5612807869911194	doc2vev
OHSU7 	Q0	89070686	43	0.5609403848648071	doc2vev
OHSU7 	Q0	91347127	44	0.5605905652046204	doc2vev
OHSU7 	Q0	88308007	45	0.5583113431930542	doc2vev
OHSU7 	Q0	90038291	46	0.5580799579620361	doc2vev
OHSU7 	Q0	91189133	47	0.5562190413475037	doc2vev
OHSU7 	Q0	88148158	48	0.5553776621818542	doc2vev
OHSU7 	Q0	88234235	49	0.5534469485282898	doc2vev
OHSU7 	Q0	91172266	50	0.5527371168136597	doc2vev
OHSU8 	Q0	91304213	1	0.45663386583328247	doc2vev
OHSU8 	Q0	88189740	2	0.449645072221756	doc2vev
OHSU8 	Q0	90006637	3	0.4453940987586975	doc2vev
OHSU8 	Q0	88230806	4	0.4411373734474182	doc2vev
OHSU8 	Q0	91124991	5	0.4391533136367798	doc2vev
OHSU8 	Q0	88124398	6	0.4391103684902191	doc2vev
OHSU8 	Q0	89371871	7	0.4373992681503296	doc2vev
OHSU8 	Q0	90174316	8	0.434222549200058	doc2vev
OHSU8 	Q0	89142891	9	0.43369820713996887	doc2vev
OHSU8 	Q0	89053652	10	0.4318559467792511	doc2vev
OHSU8 	Q0	91017221	11	0.4269794821739197	doc2vev
OHSU8 	Q0	89258934	12	0.4229871928691864	doc2vev
OHSU8 	Q0	90247411	13	0.4198669493198395	doc2vev
OHSU8 	Q0	90149556	14	0.4194803237915039	doc2vev
OHSU8 	Q0	90212973	15	0.41628187894821167	doc2vev
OHSU8 	Q0	88299694	16	0.41606032848358154	doc2vev
OHSU8 	Q0	88136665	17	0.4155103862285614	doc2vev
OHSU8 	Q0	91117465	18	0.4150088429450989	doc2vev
OHSU8 	Q0	91090766	19	0.4140112102031708	doc2vev
OHSU8 	Q0	91249604	20	0.41271981596946716	doc2vev
OHSU8 	Q0	90044761	21	0.4122058153152466	doc2vev
OHSU8 	Q0	89070048	22	0.4108075499534607	doc2vev
OHSU8 	Q0	88193706	23	0.40950071811676025	doc2vev
OHSU8 	Q0	88164442	24	0.4092886447906494	doc2vev
OHSU8 	Q0	91232329	25	0.40671414136886597	doc2vev
OHSU8 	Q0	90032161	26	0.406497061252594	doc2vev
OHSU8 	Q0	89390909	27	0.39795175194740295	doc2vev
OHSU8 	Q0	91057191	28	0.3970688283443451	doc2vev
OHSU8 	Q0	88143143	29	0.3942079544067383	doc2vev
OHSU8 	Q0	88137688	30	0.39365628361701965	doc2vev
OHSU8 	Q0	88075412	31	0.3922994136810303	doc2vev
OHSU8 	Q0	91171714	32	0.38993263244628906	doc2vev
OHSU8 	Q0	88271254	33	0.3897026777267456	doc2vev
OHSU8 	Q0	89305437	34	0.3847997486591339	doc2vev
OHSU8 	Q0	90028984	35	0.38477274775505066	doc2vev
OHSU8 	Q0	91366469	36	0.38471585512161255	doc2vev
OHSU8 	Q0	88269086	37	0.38438844680786133	doc2vev
OHSU8 	Q0	90381439	38	0.3843454122543335	doc2vev
OHSU8 	Q0	88035908	39	0.38214021921157837	doc2vev
OHSU8 	Q0	91253657	40	0.3821232318878174	doc2vev
OHSU8 	Q0	89110725	41	0.3818033039569855	doc2vev
OHSU8 	Q0	89110427	42	0.38136667013168335	doc2vev
OHSU8 	Q0	88317891	43	0.38037803769111633	doc2vev
OHSU8 	Q0	89245286	44	0.3799535930156708	doc2vev
OHSU8 	Q0	89283802	45	0.3799484670162201	doc2vev
OHSU8 	Q0	91369531	46	0.37873584032058716	doc2vev
OHSU8 	Q0	89388577	47	0.3775927424430847	doc2vev
OHSU8 	Q0	90341896	48	0.37758517265319824	doc2vev
OHSU8 	Q0	90172490	49	0.3770129084587097	doc2vev
OHSU8 	Q0	91080263	50	0.37677067518234253	doc2vev
OHSU9 	Q0	91314561	1	0.6158355474472046	doc2vev
OHSU9 	Q0	89245275	2	0.6134364008903503	doc2vev
OHSU9 	Q0	88040037	3	0.5972306132316589	doc2vev
OHSU9 	Q0	88284167	4	0.5799254775047302	doc2vev
OHSU9 	Q0	88069072	5	0.5795579552650452	doc2vev
OHSU9 	Q0	88275624	6	0.5782880783081055	doc2vev
OHSU9 	Q0	89335639	7	0.5693488121032715	doc2vev
OHSU9 	Q0	91180266	8	0.5650209784507751	doc2vev
OHSU9 	Q0	89321134	9	0.5647935271263123	doc2vev
OHSU9 	Q0	89191131	10	0.5583458542823792	doc2vev
OHSU9 	Q0	88225920	11	0.557978093624115	doc2vev
OHSU9 	Q0	89132192	12	0.5562484264373779	doc2vev
OHSU9 	Q0	90099754	13	0.5531263947486877	doc2vev
OHSU9 	Q0	88202046	14	0.5486955642700195	doc2vev
OHSU9 	Q0	91103443	15	0.5484822988510132	doc2vev
OHSU9 	Q0	88116562	16	0.54787278175354	doc2vev
OHSU9 	Q0	90114823	17	0.546653687953949	doc2vev
OHSU9 	Q0	91093732	18	0.5450186133384705	doc2vev
OHSU9 	Q0	89192620	19	0.5424595475196838	doc2vev
OHSU9 	Q0	88034252	20	0.539698600769043	doc2vev
OHSU9 	Q0	89017577	21	0.5387568473815918	doc2vev
OHSU9 	Q0	90172084	22	0.5352893471717834	doc2vev
OHSU9 	Q0	90015603	23	0.5338249802589417	doc2vev
OHSU9 	Q0	88081284	24	0.5318747162818909	doc2vev
OHSU9 	Q0	91259181	25	0.5299455523490906	doc2vev
OHSU9 	Q0	90096223	26	0.529468297958374	doc2vev
OHSU9 	Q0	91228015	27	0.528354823589325	doc2vev
OHSU9 	Q0	91368347	28	0.5265023708343506	doc2vev
OHSU9 	Q0	89215905	29	0.5257509350776672	doc2vev
OHSU9 	Q0	90045278	30	0.5216183662414551	doc2vev
OHSU9 	Q0	89186889	31	0.5207999348640442	doc2vev
OHSU9 	Q0	88073722	32	0.5180625319480896	doc2vev
OHSU9 	Q0	91039716	33	0.5178810358047485	doc2vev
OHSU9 	Q0	88149952	34	0.5117872953414917	doc2vev
OHSU9 	Q0	91206770	35	0.5113735198974609	doc2vev
OHSU9 	Q0	88141433	36	0.5107665061950684	doc2vev
OHSU9 	Q0	91126933	37	0.5101556777954102	doc2vev
OHSU9 	Q0	91103223	38	0.5098511576652527	doc2vev
OHSU9 	Q0	88052326	39	0.5040292143821716	doc2vev
